x,y
0,-2
0.015625,-1.9375
0.031494140625,-1.876953125
0.0475997924804688,-1.81830596923828
0.0639290809631348,-1.76150751113892
0.0804652273654938,-1.70650860667229
0.0971886832267046,-1.65326159261167
0.114078083308414,-1.60171998175792
0.131111032271292,-1.55183823796688
0.148264737512363,-1.50357162061482
0.165516501558159,-1.456876088223
0.182844089456182,-1.41170825060073
0.200225988447798,-1.36802535870025
0.217641578232745,-1.32578532166028
0.235071230174805,-1.28494674128232
0.252496352919157,-1.24546895535151
0.269899400272427,-1.20731208265716
0.287263855032696,-1.17043706416866
0.304574199922477,-1.13480569648517
0.321815884024641,-1.10038065532607
0.338975290301176,-1.06712550838912
0.356039707059789,-1.03500471829125
0.372997303818278,-1.00398363742604
0.389837110099387,-0.974028497331162
0.406548994436631,-0.945106395485588
0.423123640384276,-0.917185282325892
0.439552516609223,-0.890233950711588
0.455827839104332,-0.864222029170357
0.471942525017672,-0.839119979149839
0.487890139295043,-0.814899095355536
0.503664837015463,-0.791531507228377
0.519261305709334,-0.76899017885305
0.534674712880429,-0.747248904193603
0.549900664242986,-0.726282294598161
0.564935177669272,-0.706065756071051
0.579774676294075,-0.686575454988491
0.59441600136386,-0.667788272871359
0.608856441093833,-0.649681753578375
0.623093766295113,-0.632234049606831
0.637126257907727,-0.615423877367673
0.650952707690178,-0.599230493133334
0.664572373454986,-0.583633700441546
0.677984876267573,-0.568613895035479
0.691190039424105,-0.554152144856879
0.704187686218008,-0.540230291456548
0.716977431869075,-0.526831047979706
0.729558519639589,-0.51393806082427
0.741929757325595,-0.501535900093498
0.754089604813538,-0.489609949783592
0.766036445745759,-0.478146182111975
0.777769049065981,-0.467130819388627
0.789287194310689,-0.456549907751815
0.800592404220121,-0.44638884570943
0.811688705555813,-0.436631922938359
0.82258332830257,-0.427261928670521
0.833287256575006,-0.41825988349578
0.843815560691116,-0.409604934632811
0.854187465844592,-0.401274435218222
0.864426143957707,-0.393244206326286
0.874558246548588,-0.385488959737129
0.884613223261684,-0.377982842851826
0.894622489806032,-0.370700056551005
0.904618518758945,-0.363615492978864
0.914633926984842,-0.356705342863578
0.924649335210738,-0.349795192748292
0.934684122709619,-0.343059456089861
0.944770906345903,-0.336474323616462
0.95494244727112,-0.330017284640249
0.965230738342741,-0.323667734377756
0.975666088158177,-0.317407550806694
0.986276275453651,-0.311221590670088
0.997085847909838,-0.305098056867819
1.00811563027731,-0.299028698548435
1.01938248814705,-0.293008820387427
1.03089936723155,-0.287037097355622
1.04267559690995,-0.281115213233903
1.05471741552826,-0.275247361959542
1.06702864861346,-0.26943966712102
1.07961145444562,-0.263699583548796
1.09246704758957,-0.25803534414298
1.1055963209741,-0.252455504698884
1.11900030916157,-0.246968621296131
1.13268046530063,-0.241583072211172
1.1466387559665,-0.236307013658603
1.16087760543536,-0.231148440290922
1.17539973887636,-0.226115310540612
1.19020797987562,-0.221215694958823
1.20530505201403,-0.21645791192815
1.22069341998535,-0.211850626917352
1.23637518766335,-0.207402905236283
1.25235205346258,-0.203124220566611
1.26862531092142,-0.199024429950926
1.28519587628496,-0.195113729517047
1.30206432455209,-0.191402604557513
1.31923091915997,-0.187901784169983
1.33669562596369,-0.184622206204136
1.35445810757653,-0.181574994099567
1.37251769841725,-0.178771444055096
1.39087336366558,-0.176223018999467
1.40952364690085,-0.173941344876323
1.42846661175568,-0.171938204572567
1.44769978267537,-0.170225525210883
1.4672200889889,-0.168815355344202
1.48702381512493,-0.167719829687714
1.50710655814378,-0.166951120232476
