x,y
4,0
3.75,0.0625
3.53125,0.12109375
3.33984375,0.17578125
3.1728515625,0.226318359375
3.027587890625,0.2725830078125
2.90142822265625,0.314666748046875
2.79183959960938,0.35284423828125
2.69674682617188,0.387351989746094
2.61454010009766,0.4183349609375
2.54377746582031,0.445959091186523
2.48292350769043,0.470527648925781
2.43029594421387,0.492507457733154
2.38418436050415,0.512470722198486
2.34302735328674,0.531001567840576
2.30555629730225,0.548610925674438
2.26808524131775,0.566220283508301
2.23430013656616,0.582908153533936
2.20293235778809,0.599185466766357
2.17300605773926,0.615489959716797
2.14398193359375,0.632101058959961
2.11586761474609,0.649063110351563
2.08920288085938,0.666160583496094
2.06484985351563,0.6829833984375
2.04364013671875,0.699066162109375
2.026123046875,0.7139892578125
2.0126953125,0.727294921875
2.00390625,0.73828125
2,0.75
2,0.75
2,0.74609375
1.99609375,0.73828125
1.9873046875,0.727294921875
1.973876953125,0.7139892578125
1.95635986328125,0.699066162109375
1.93515014648438,0.6829833984375
1.91079711914063,0.666160583496094
1.88413238525391,0.649063110351563
1.85601806640625,0.632101058959961
1.82699394226074,0.615489959716797
1.79706764221191,0.599185466766357
1.76569986343384,0.582908153533936
1.73191475868225,0.566220283508301
1.69444370269775,0.548610925674438
1.65697264671326,0.531001567840576
1.61581563949585,0.512470722198486
1.56970405578613,0.492507457733154
1.51707649230957,0.470527648925781
1.45622253417969,0.445959091186523
1.38545989990234,0.4183349609375
1.30325317382813,0.387351989746094
1.20816040039063,0.35284423828125
1.09857177734375,0.314666748046875
0.972412109375,0.2725830078125
0.8271484375,0.226318359375
0.66015625,0.17578125
0.46875,0.12109375
0.25,0.0625
0,0
