x,y
3,0
2.625,0.375
2.359375,0.703125
2.17578125,0.984375
2.052734375,1.20703125
1.9697265625,1.3828125
1.91357421875,1.529296875
1.8779296875,1.658203125
1.84228515625,1.787109375
1.8271484375,1.8984375
1.826171875,2.00390625
1.83984375,2.109375
1.875,2.203125
1.9375,2.25
2,2.25
2.0625,2.25
2.125,2.203125
2.16015625,2.109375
2.173828125,2.00390625
2.1728515625,1.8984375
2.15771484375,1.787109375
2.1220703125,1.658203125
2.08642578125,1.529296875
2.0302734375,1.3828125
1.947265625,1.20703125
1.82421875,0.984375
1.640625,0.703125
1.375,0.375
1,0
