x,y
3,0
2.90625,0.09375
2.8193359375,0.1845703125
2.73883056640625,0.2724609375
2.66432952880859,0.357376098632813
2.59544658660889,0.439258575439453
2.53181159496307,0.51806116104126
2.473070114851,0.593758821487427
2.41888417303562,0.666352540254593
2.36893352679908,0.735867038369179
2.32291677594185,0.802345359697938
2.28055186441634,0.865843045525253
2.24157579877647,0.926423708559014
2.20574366032815,0.984156772261485
2.1728271436059,1.03911729814718
2.14261290882405,1.09138730818086
2.11490120024791,1.14105702812594
2.08950525723162,1.18822375150739
2.06625168572782,1.23298701112526
2.04498127314588,1.27544131800596
2.02554923509854,1.31567004347721
2.0078239896696,1.35374431712751
1.99168422519772,1.38972884751212
1.97701485960738,1.42369355666725
1.9637030386781,1.45572747985325
1.95163536173126,1.4859505562111
1.94069711142521,1.51451980323692
1.93077363517388,1.54162828110061
1.92175344219506,1.56749732921812
1.91353222024223,1.59236409879384
1.90601689354575,1.6164670921758
1.89912899011315,1.64003229418873
1.89224108668055,1.66359749620165
1.88598060651184,1.68662490684553
1.88026907761454,1.70934051094509
1.87504263177339,1.73195777580173
1.87025537185064,1.75466378252663
1.8658820484455,1.77760594935167
1.86191931406243,1.80088193208344
1.85838496956166,1.82453516118787
1.85531499344064,1.84855753651215
1.85275870114803,1.87289909074309
1.85077296874772,1.897482353226
1.84941684215022,1.92221744031167
1.84874781148892,1.94701341983182
1.84882046429516,1.97178277289822
1.84968729528009,1.99643854713577
1.85140055678221,2.02088686415664
1.85401367315535,2.0450191446289
1.85758115869976,2.06870766857173
1.86215691227699,2.09180539625231
1.86779155151453,2.11414831224829
1.87452956102788,2.13555778004229
1.8824065644294,2.15584145486355
1.8914465457201,2.17479255795479
1.90165856480598,2.19218802452087
1.91303217411041,2.20778703689575
1.92553043365479,2.22133255004883
1.93907928466797,2.23255920410156
1.95355224609375,2.2412109375
1.96875,2.2470703125
1.984375,2.25
2,2.25
2.015625,2.25
2.03125,2.2470703125
2.04644775390625,2.2412109375
2.06092071533203,2.23255920410156
2.07446956634521,2.22133255004883
2.08696782588959,2.20778703689575
2.09834143519402,2.19218802452087
2.1085534542799,2.17479255795479
2.1175934355706,2.15584145486355
2.12547043897212,2.13555778004229
2.13220844848547,2.11414831224829
2.13784308772301,2.09180539625231
2.14241884130024,2.06870766857173
2.14598632684465,2.0450191446289
2.14859944321779,2.02088686415664
2.15031270471991,1.99643854713577
2.15117953570484,1.97178277289822
2.15125218851108,1.94701341983182
2.15058315784978,1.92221744031167
2.14922703125228,1.897482353226
2.14724129885197,1.87289909074309
2.14468500655936,1.84855753651215
2.14161503043834,1.82453516118787
2.13808068593757,1.80088193208344
2.1341179515545,1.77760594935167
2.12974462814936,1.75466378252663
2.12495736822661,1.73195777580173
2.11973092238546,1.70934051094509
2.11401939348816,1.68662490684553
2.10775891331945,1.66359749620165
2.10087100988685,1.64003229418873
2.09398310645425,1.6164670921758
2.08646777975777,1.59236409879384
2.07824655780494,1.56749732921812
2.06922636482612,1.54162828110061
2.05930288857479,1.51451980323692
2.04836463826874,1.4859505562111
2.0362969613219,1.45572747985325
2.02298514039262,1.42369355666725
2.00831577480228,1.38972884751212
1.9921760103304,1.35374431712751
1.97445076490146,1.31567004347721
1.95501872685412,1.27544131800596
1.93374831427218,1.23298701112526
1.91049474276838,1.18822375150739
1.88509879975209,1.14105702812594
1.85738709117595,1.09138730818086
1.8271728563941,1.03911729814718
1.79425633967185,0.984156772261485
1.75842420122353,0.926423708559014
1.71944813558366,0.865843045525253
1.67708322405815,0.802345359697938
1.63106647320092,0.735867038369179
1.58111582696438,0.666352540254593
1.526929885149,0.593758821487427
1.46818840503693,0.51806116104126
1.40455341339111,0.439258575439453
1.33567047119141,0.357376098632813
1.26116943359375,0.2724609375
1.1806640625,0.1845703125
1.09375,0.09375
1,0
