x,y
0,0
0.125,0.5
0.25,0.953125
0.375,1.353515625
0.484375,1.6767578125
0.578125,1.93603515625
0.6640625,2.156005859375
0.75,2.35400390625
0.8359375,2.552001953125
0.921875,2.72802734375
1.015625,2.8994140625
1.125,3.076171875
1.25,3.2421875
1.375,3.34375
1.5,3.375
1.625,3.40625
1.75,3.3671875
1.875,3.251953125
1.984375,3.1123046875
2.078125,2.96728515625
2.1640625,2.809326171875
2.25,2.62060546875
2.3359375,2.431884765625
2.421875,2.21240234375
2.515625,1.9443359375
2.625,1.599609375
2.75,1.15625
2.875,0.625
3,0
