x,y
0,0
0.015625,0.0625
0.03125,0.124267578125
0.046875,0.185291290283203
0.0624961853027344,0.24555516242981
0.0781068801879883,0.305040404200554
0.0936983525753021,0.363726808689535
0.109260488301516,0.42159388109576
0.124782346189022,0.478621723217657
0.140252603159752,0.534791696632965
0.155659899275634,0.590086888460974
0.170993094004189,0.644492406153887
0.186241446271879,0.697995529847894
0.201394731545534,0.750585751569206
0.216443309152298,0.802254729840084
0.231378152364287,0.852996186128876
0.246190852565607,0.902805766449342
0.26087360722888,0.951680887562611
0.275419199581111,0.999620582946232
0.289820975843462,1.04662535920316
0.304072823895068,1.09269706911957
0.31816915526081,1.13783880340435
0.332104890596568,1.1820547995473
0.345875447484654,1.22535036351081
0.359476728475844,1.26773179835901
0.372905106992732,1.30920633355621
0.38615740894456,1.3497820495079
0.399230888625253,1.38946779378947
0.412123198538774,1.42827308808655
0.424832354040196,1.4662080277473
0.437356694902082,1.50328317858474
0.449694846931934,1.53950947776839
0.461845687429505,1.57489814699623
0.473808318466459,1.60946062640326
0.485582051577913,1.64320853660434
0.497166406312907,1.67615367354963
0.5085611230002,1.70830803607686
0.519766186936727,1.7396838789676
0.530781857213279,1.7702937754839
0.541608689324588,1.80015066454483
0.552247537929877,1.82926785197166
0.562699526292829,1.85765893626461
0.572965973384806,1.88533764008436
0.58304827871452,1.91231754955705
0.592947777484585,1.9386117918643
0.602665592012806,1.9642327111689
0.612202515930146,1.98919162568034
0.621558972009603,2.01349875687255
0.630735080301936,2.0371634106296
0.639730860235005,2.06019445906089
0.648546570349284,2.08260112551221
0.657183166061299,2.1043940224885
0.665642833836485,2.12558634325678
0.673929543776685,2.146195072615
0.682049555050224,2.16624206760693
0.6900118111442,2.18575486746676
0.697828173938073,2.20476712186974
0.705513464733018,2.22331857193768
0.71308530320744,2.2414545713864
0.720563758087876,2.25922518715616
0.727970842817862,2.27668396236285
0.735329903295893,2.29388645421259
0.742664951647946,2.31088867318683
0.75,2.32774554761369
0.757335048352054,2.34460242204054
0.764670096704107,2.36131395192002
0.772029157182138,2.37793506558025
0.779436241912124,2.39451960919602
0.78691469679256,2.41111881136023
0.794486535266982,2.42777977304155
0.802171826061927,2.44454410704451
0.8099881888558,2.46144684889691
0.817950444949776,2.47851574304394
0.826070456223315,2.49577097461351
0.834357166163515,2.51322537085568
0.842816833938701,2.53088504335674
0.851453429650716,2.54875039003098
0.860269139764995,2.56681733324495
0.869264919698064,2.58507864492675
0.878441027990397,2.60352520626372
0.887797484069854,2.62214706971703
0.897334407987194,2.64093423110124
0.907052222515415,2.65987707174594
0.91695172128548,2.67896648501338
0.927034026615194,2.69819374714364
0.937300473707171,2.71755022125026
0.947752462070123,2.73702699128488
0.958391310675412,2.75661451104199
0.969218142786721,2.77630232741262
0.980233813063273,2.79607890535352
0.991438876999799,2.81593155272484
1.00283359368709,2.83584642233419
1.01441794842209,2.85580855873891
1.02619168153354,2.87580195763368
1.0381543125705,2.89580961270078
1.05030515306807,2.91581353468395
1.06264330509792,2.9357947369753
1.0751676459598,2.95573318941051
1.08787680146123,2.97560774678903
1.10076911137475,2.99539606117163
1.11384259105544,3.01507448775531
1.12709489300727,3.03461799349648
1.14052327152416,3.0540000759495
1.15412455251535,3.0731926973068
1.16789510940343,3.09216623573727
1.18183084473919,3.11088945326142
1.19592717610493,3.12932947703716
1.21017902415654,3.14745178947239
1.22458080041889,3.1652202223325
1.23912639277112,3.18259695111464
1.25380914743439,3.19954248838282
1.26862184763571,3.21601567830291
1.2835566908477,3.23197369897625
1.29860526845447,3.24737208398697
1.31375855372812,3.26216477949915
1.32900690599581,3.27630425796039
1.34434010072437,3.28974171371374
1.35974739684025,3.3024273693245
1.37521765381098,3.31431092388812
1.39073951169848,3.32534217566717
1.4063016474247,3.33547185081989
1.42189311981201,3.34465266764164
1.43750381469727,3.35284066200256
1.453125,3.3599967956543
1.46875,3.3660888671875
1.484375,3.37109375
1.5,3.375
1.515625,3.37890625
1.53125,3.3817138671875
1.546875,3.3834114074707
1.56249618530273,3.38400149345398
1.57810688018799,3.38349805772305
1.5936983525753,3.38192395400256
1.60926048830152,3.37930889509153
1.62478234618902,3.37568769478821
1.64025260315975,3.37109879560558
1.65565989927563,3.36558306215557
1.67099309400419,3.35918281595789
1.68624144627188,3.35194108349385
1.70139473154553,3.34390102672554
1.7164433091523,3.33510552441801
1.73137815236429,3.32559687337594
1.74619085256561,3.31541658087054
1.76087360722888,3.3046052227681
1.77541919958111,3.29320234588698
1.78982097584346,3.28124639764269
1.80407282389507,3.26877467082311
1.81816915526081,3.25582325606386
1.83210489059657,3.24242699891966
1.84587544748465,3.22861946199338
1.85947672847584,3.21443289507942
1.87290510699273,3.19989821749946
1.88615740894456,3.18504501671002
1.89923088862525,3.16990156596805
1.91212319853877,3.15449486163718
1.9248323540402,3.13885067799798
1.93735669490208,3.12299363463738
1.94969484693193,3.10694726906516
1.9618456874295,3.09073410550286
1.97380831846646,3.07437571011158
1.98558205157791,3.05789272357238
1.99716640631291,3.04130486431831
2.0085611230002,3.02463090033629
2.01976618693673,3.00788859461655
2.03078185721328,2.99109463860345
2.04160868932459,2.97426459770154
2.05224753792988,2.95741289993852
2.06269952629283,2.94055289944985
2.07296597338481,2.92369703729833
2.08304827871452,2.90685710225579
2.09294777748458,2.89004456590571
2.10266559201281,2.8732709355653
2.11220251593015,2.85654804307416
2.1215589720096,2.8398881754566
2.13073508030194,2.82330396038215
2.139730860235,2.80680794646454
2.14854657034928,2.79041186204907
2.1571831660613,2.7741255883817
2.16564283383648,2.75795593381509
2.17392954377668,2.74190533506562
2.18204955505022,2.7259706320111
2.1900118111442,2.71014206059059
2.19782817393807,2.69440258493126
2.20551346473302,2.67872764963495
2.21308530320744,2.66308538350225
2.22056375808788,2.64743723503116
2.22797084281786,2.63173897527109
2.23532990329589,2.61594197060759
2.24266495164795,2.59999460981654
2.25,2.58384376665916
2.25733504835205,2.56769292350178
2.26467009670411,2.55133859797806
2.27202915718214,2.53472766384924
2.27943624191212,2.5178054798619
2.28691469679256,2.50051735234304
2.29448653526698,2.48281003333598
2.30217182606193,2.46463313554869
2.3099881888558,2.44594034231854
2.31795044494978,2.42669030290012
2.32607045622332,2.4068471310543
2.33435716616352,2.38638046594235
2.3428168339387,2.36526510380163
2.35145342965072,2.3434802597114
2.360269139765,2.32100856276364
2.36926491969806,2.29783491739673
2.3784410279904,2.27394537293418
2.38779748406985,2.24932613048216
2.39733440798719,2.2239627836129
2.40705222251542,2.19783984314862
2.41695172128548,2.17094054614281
