x,y
2.9255,1.7041
2.676475,1.982425
2.484871875,2.2778390625
2.348159375,2.5827892578125
2.2631310546875,2.89039018554688
2.22603510742187,3.19452352294922
2.22706936035156,3.48342305297852
2.25487687988281,3.74778571166992
2.30133728027344,3.98572803955078
2.36305449829102,4.20156346282959
2.44035550231934,4.4019722694397
2.53543871765137,4.59268094711304
2.6305219329834,4.78338962478638
2.74338735961914,4.96439817352295
2.87623342285156,5.14143308105469
3.03313000488281,5.31926703491211
3.21816687011719,5.49839826049805
3.43275180664063,5.67223922119141
3.673697265625,5.82793134765625
3.93455859375,5.953447265625
4.209921875,6.04613515625
4.4940875,6.104309375
4.7812,6.12735
5.0683125,6.150390625
5.358371875,6.13829765625
5.64552265625,6.090451171875
5.923753515625,6.00729697265625
6.18702709960938,5.89044613037109
6.42690109863281,5.75089548950195
6.63813366699219,5.60107095336914
6.82105231933594,5.44785871582031
6.97972201538086,5.2914583694458
7.11878993225098,5.12777869796753
7.24111057434082,4.95150474014282
7.36343121643066,4.77523078231812
7.46900458374023,4.58636253814697
7.56068518066406,4.37958504638672
7.63953483886719,4.14835960083008
7.70244782714844,3.88799081420898
7.74055629882812,3.59936495361328
7.7405197265625,3.29048813476563
7.690028125,2.9723607421875
7.583459375,2.651653125
7.415425,2.3364
7.1809,2.0361
