x,y
1.3832,0.9768
1.51321875,1.101315625
1.64003693847656,1.22409580078125
1.76371036567688,1.34516035575867
1.8842943993926,1.46452850075364
2.00184396288665,1.5822188582805
2.1164135234985,1.69824949075671
2.228057081907,1.81263792766745
2.33682816205064,1.92540119173269
2.44277980171569,2.03655582413794
2.5459645438046,2.14611790889817
2.64643442829399,2.25410309642884
2.7442409848853,2.36052662639868
2.83943522634256,2.4654033499366
2.93206764250314,2.56874775126018
3.02218819493796,2.67057396878649
3.10984631222998,2.77089581577747
3.19509088583242,2.86972680056296
3.27797026646262,2.96708014637439
3.3585322609832,3.06296881081206
3.43682412971941,3.15740550495903
3.51289258416032,3.25040271214487
3.5867837849917,3.34197270635363
3.65854334040952,3.43212757026221
3.72821630466576,3.52087921288793
3.79584717680147,3.60823938681799
3.86147989952625,3.69421970498841
3.92515785820837,3.7788316569758
3.98692387994479,3.86208662476282
4.04682023268644,3.94399589793627
4.10488862439976,4.02457068827625
4.16117020225139,4.10382214369553
4.21570555180909,4.18176136148959
4.26853469625712,4.25839940086072
4.31969709562991,4.33374729468272
4.36923164607255,4.40781606047734
4.41717667914094,4.48061671057832
4.46356996115792,4.55216026146489
4.50844869264487,4.62245774225218
4.55184950785037,4.69152020233288
4.59380847439887,4.75935871817078
4.63436109308311,4.8259843992537
4.67354229782405,4.89140839321972
4.71138645582092,4.95564189017717
4.74792736791307,5.01869612624466
4.78319826917278,5.08058238634298
4.81723182974588,5.14131200627556
4.85006015595403,5.20089637413826
4.88171479166919,5.25934693110279
4.9122267199673,5.31667517162015
4.94162636506476,5.37289264309248
4.96994359453764,5.42801094506183
4.99720772182042,5.48204172796426
5.02344750897779,5.53499669149635
5.04869116974055,5.58688758263868
5.07296637279448,5.63772619337828
5.09630024530927,5.68752435816788
5.11871937669385,5.73629395115562
5.14024982256392,5.78404688321414
5.16091710890793,5.83079509879295
5.18074623643858,5.87655057261283
5.19976168511842,5.92132530621629
5.21798741885012,5.9651313243837
5.23544689032414,6.00798067142081
5.252163046019,6.04988540732061
5.26815833135185,6.09085760380073
5.28345469597904,6.13090934021671
5.29807359924851,6.17005269935264
5.31203601580684,6.20829976309249
5.32536244136438,6.24566260797893
5.33807289862158,6.28215330067122
5.35018694335819,6.31778389331934
5.36172367068462,6.35256641887785
5.37270172145166,6.3865128863899
5.38313928881001,6.41963527627814
5.3930541249065,6.45194553568594
5.40246354769802,6.48345557391684
5.41138444785828,6.51417725802417
5.41983329574687,6.54412240860384
5.42782614840475,6.57330279584207
5.43537865653604,6.60173013586507
5.44250607143343,6.62941608742906
5.44922325180445,6.65637224897581
5.45554467045864,6.68261015606027
5.46148442082234,6.70814127913329
5.46705622325946,6.73297702163297
5.4722734311926,6.75712871830423
5.47714903704027,6.78060763362931
5.48169567801158,6.80342496021467
5.48592564182813,6.8255918169471
5.48985087247183,6.84711924670871
5.49348297608308,6.86801821343439
5.49683322715247,6.88829959831265
5.49991257515526,6.90797419497869
5.50273165176786,6.92705270363113
5.50530077877396,6.9455457241225
5.50762997671365,6.96346374822457
5.5097289742512,6.98081715144456
5.511607218139,6.99761618495121
5.51327388354318,7.01387096834197
5.51473788437916,7.02959148411967
5.51600788319548,7.04478757482444
5.51709230005411,7.05946894376249
5.5179993197993,7.07364516016878
5.5187368970958,7.08732566942875
5.51931275866002,7.10051980866551
5.51973440220841,7.11323682758898
5.52000909180375,7.12548591402856
5.52014384948596,7.13727622306772
5.52014544331479,7.1486169082121
5.52002037221166,7.15951715259936
5.51977484824478,7.16998619794344
5.51941477723528,7.18003336873722
5.51894573875134,7.18966808924204
5.51837296668551,7.19889989098141
5.51770133166505,7.20773840882727
5.51693532651987,7.21619336429758
5.51607905592839,7.22427453534088
5.51513623118488,7.23199171261918
5.51411017079507,7.23935464306284
5.51300380732778,7.24637296220415
5.51181970064794,7.2530561174486
5.51056005735255,7.25941328496884
5.50922675594451,7.26545328327286
5.50782137702912,7.27118448668361
5.50634523761674,7.27661474196664
5.50479942847317,7.28175129116246
5.50318485338099,7.28660070334103
5.50157027828882,7.29145011551959
5.49988693724804,7.29601239068089
5.49813573404124,7.30029409789488
5.49631738546781,7.30430113326095
5.49443246060525,7.30803865166247
5.49248142198153,7.31151100744342
5.49046466752151,7.31472170672486
