x,y
1,0
1.0625,0.25
1.125,0.48046875
1.1875,0.693603515625
1.25,0.891326904296875
1.3125,1.07531547546387
1.37493896484375,1.24695825576782
1.43716430664063,1.40735483169556
1.49894332885742,1.55736184120178
1.56000137329102,1.69766570627689
1.62006807327271,1.82885777577758
1.67891812324524,1.9514959603548
1.73637580871582,2.06611521076411
1.79228061437607,2.17318767402321
1.84644976258278,2.27308280812576
1.89867624640465,2.36607737326995
1.94877192378044,2.45242387498729
1.99663479626179,2.532445822726
2.04230820760131,2.60661557686399
2.08600791729987,2.67558435443789
2.12811006978154,2.74015832773148
2.16910809045658,2.80123478412133
2.20955404522829,2.85972123025567
2.25,2.91645886969854
2.29044595477171,2.97319650914142
2.33089190954342,3.02818534189282
2.37188993021846,3.08226657151681
2.41399208270013,3.13621509849327
2.45769179239869,3.19066299786209
2.50336520373821,3.24602737033274
2.55122807621956,3.30246399599127
2.60132375359535,3.35986676579341
2.65355023741722,3.41792104346678
2.70771938562393,3.47619767021388
2.76362419128418,3.53425155859441
2.82108187675476,3.59167999774218
2.87993192672729,3.64811484143138
2.93999862670898,3.70316679775715
3.00105667114258,3.75637865066528
3.06283569335938,3.80723571777344
3.12506103515625,3.85522413253784
3.1875,3.89988899230957
3.25,3.94087219238281
3.3125,3.9779052734375
3.375,4.0107421875
3.4375,4.0390625
3.5,4.0625
3.5625,4.0859375
3.625,4.1044921875
3.6875,4.1177978515625
3.75,4.12544250488281
3.8125,4.12699699401855
3.87493896484375,4.1221661567688
3.93716430664063,4.11088752746582
3.99894332885742,4.09334492683411
4.06000137329102,4.06991748511791
4.12006807327271,4.04109634831548
4.17891812324524,4.00739631056786
4.23637580871582,3.96932117734104
4.29228061437607,3.92739821132272
4.34644976258278,3.88222942827269
4.39867624640465,3.83449397189543
4.44877192378044,3.78487691865303
4.49663479626179,3.73394999385346
4.54230820760131,3.6820536001178
4.58600791729987,3.62922221398912
4.62811006978154,3.57517100123368
4.66910809045658,3.51933735641796
4.70955404522829,3.46095678582788
4.75,3.39914965290882
4.79044595477171,3.33734251998976
4.83089190954342,3.27210882474174
4.87188993021846,3.20256893061014
4.91399208270013,3.12772805819986
4.95769179239869,3.04656303071533
5.00336520373821,2.95811988192145
5.05122807621956,2.86159884580411
5.10132375359535,2.75640034722164
5.15355023741722,2.64211409958079
5.20771938562393,2.51845481712371
5.26362419128418,2.38517562393099
5.32108187675476,2.24200782924891
5.37993192672729,2.08866510167718
5.43999862670898,1.92490790784359
5.50105667114258,1.75061750411987
5.56283569335938,1.56582403182983
5.62506103515625,1.37068319320679
5.6875,1.16543769836426
5.75,0.95037841796875
5.8125,0.725830078125
5.875,0.4921875
5.9375,0.25
6,0
