x,y
1.3832,0.9768
1.6432375,1.22583125
1.89047275390625,1.467920703125
2.12535216369629,1.70322698669434
2.34831521205902,1.93189884653091
2.55979407605231,2.15407608412802
2.76021328418562,2.36989042493599
2.94998941423113,2.57946632168496
3.12953083448826,2.78292170116645
3.29923749098476,2.98036866499631
3.45950074046279,3.1719141548192
3.61070322587833,3.35766059073148
3.75321878854082,3.53770648901815
3.88741240936407,3.71214706219259
4.01364017106923,3.88107480126191
4.13224923345934,4.04458003745355
4.24357781487291,4.20275147853902
4.34795517440807,4.35567671347627
4.44570159129875,4.50344267837783
4.53712833975709,4.64613607676755
4.62253765952665,4.78384374766515
4.70222272417303,4.91665297617991
4.77646761062849,5.0446517429386
4.84554727456764,5.16792891072505
4.90972753671465,5.28657434904182
4.96926508510932,5.40067899973988
5.02440749769763,5.51033488919063
5.07539328843943,5.61563509446861
5.12245197858222,5.71667367246389
5.16580419302053,5.81354556158822
5.20566177994777,5.90634646568942
5.24222795050579,5.9951727289433
5.27569743400929,6.08012120893576
5.30625664369318,6.16128915302159
5.33408384790976,6.23877408049611
5.35934934240688,6.31267367024745
5.38221562088188,6.38308565046267
5.40283754349527,6.45010768385822
5.4213625062958,6.51383723933785
5.43793061802054,6.57437143993109
5.45267489352684,6.6318068785866
5.46572147395479,6.68623939892889
5.47718988150961,6.73776384757228
5.4871933110141,6.78647381671187
5.49583895165351,6.8324614076286
5.50322832225849,6.87581705363806
5.50945759448388,6.91662944119897
5.51461787294485,6.95498555812506
5.51879540177799,6.99097087827351
5.52207167399895,7.0246696656038
5.52452343271188,7.05616535220376
5.52622256958316,7.08554092086028
5.52723594302651,7.1128792085913
5.52762515307383,7.13826304693764
5.52744631927119,7.16177516866221
5.52674991055176,7.18349783682431
5.5255806716237,7.20351218661298
5.52397767995194,7.22189730710374
5.52197455283409,7.23872912338477
5.51959980777945,7.25407916440026
5.51687736380446,7.26801331526636
5.51382715835813,7.28059065371564
5.51046584571773,7.29186245970915
5.50680753840925,7.30187146766529
5.50314923110077,7.31188047562144
5.49919392912422,7.32062668554023
5.49495574500559,7.32815283184009
5.49044624951965,7.33449310339683
5.48567521311046,7.33967239577265
5.48065139033683,7.34370580606199
5.4753833088975,7.34659843980388
5.46988002050533,7.34834557982067
5.46415177118265,7.34893323828137
5.45821055400222,7.34833907829914
5.45207051769327,7.34653365405979
5.44574821879647,7.34348188405599
5.43926272130888,7.3391446460136
5.43263556358899,7.3334803693817
5.42589062513922,7.32644650486923
5.41905393357658,7.31800077083009
5.41215345334549,7.30810211061716
5.40521889243855,7.29671133778809
5.39828155279172,7.2837914898115
5.39137423639631,7.26930794789028
5.38453120535588,7.2532284042895
5.37778818281846,7.23552276564838
5.37118237485761,7.2161630714335
5.36475249167126,7.19512348480253
5.35853874933739,7.17238038498545
5.35258283923975,7.14791256279234
5.34692785915336,7.12170149973274
5.34161820604636,7.09373169961067
5.33669943475553,7.06399103947611
5.33221808849584,7.03247111217501
5.32822150702809,6.9991675419522
5.32475761695694,6.96408026424923
5.32187470680429,6.92721376867552
5.31962118774404,6.88857730910971
5.31804533948123,6.84818508704733
5.31719503982248,6.80605641422126
5.3171174760463,6.76221585884929
5.31785883625899,6.71669337717324
5.3194639795213,6.66952442871412
5.3219760846333,6.62075007031658
5.32543627899566,6.57041702104139
5.32988325079958,6.51857768772363
5.33535284976358,6.46529013991263
5.34187768354218,6.4106180231921
5.34948671858571,6.35463040162108
5.35820489546546,6.29740152313084
5.36805276936851,6.23901050588059
5.37904618653752,6.17954094840596
5.3911960068594,6.11908047140839
