x,y
7.6168,1.8029
7.5570375,1.789453125
7.4951935546875,1.77770390625
7.43145527954102,1.76766232299805
7.36600267572403,1.75933574466705
7.29900878106058,1.75272892623246
7.23063982425965,1.7478440174019
7.16105538167939,1.74468058431048
7.09040853598357,1.74323564252064
7.01884603709223,1.74350369696744
6.94650846656359,1.74547678177041
6.8735304065747,1.74914449190236
6.80004061405607,1.75449399968547
6.72616219952978,1.76151005151393
6.65201280908002,1.77017494342798
6.57770480688555,1.78046847755703
6.50334545502556,1.79236790450941
6.42903708691682,1.80584785917262
6.35487727076988,1.82088029891907
6.28095895983444,1.8374344538276
6.20737062688664,1.85547679825924
6.13419638132546,1.87497105204328
6.0615160683249,1.89587821774948
5.98940535065913,1.91815665818011
5.91793577500106,1.94176221548325
5.8471748255996,1.96664837037718
5.77718596916929,1.99276643713162
5.70802869547431,2.02006578744675
5.6397585583703,2.04849409447043
5.57242722191739,2.07799758712291
5.5060825155774,2.10852130480361
5.44076850148849,2.14000934348027
5.37652555545448,2.17240508603182
5.31339046172378,2.20565141234473
5.25139652002399,2.23969088776758
5.19057366183462,2.27446593177222
5.1309485716841,2.30991897169519
5.07254480848618,2.34599258890265
5.01538292169442,2.38262966632589
4.95948055745187,2.41977354674542
4.90485255106465,2.45736821010615
4.85151100417714,2.49535847509966
4.79946534809561,2.5336902248543
4.748722398755,2.57231064872327
4.69928641345316,2.61116848243944
4.65115916377658,2.65021421894873
4.60434004169179,2.68940025479639
4.55882621492085,2.7286809354665
4.51461284208284,2.76801247074532
4.47169334720849,2.80735270966137
4.43005973808559,2.84666079289855
4.38970293600166,2.88589673471068
4.35061306956081,2.9250210195254
4.31277967649823,2.96399432252704
4.27619175824617,3.00277747111859
4.24083764415962,3.04133175053109
4.20670464517469,3.07961962138851
4.17377850720441,3.11760586381227
4.14204270784328,3.15525909973088
4.11147767013661,3.19255358289345
4.08205998879387,3.2294710953473
4.053761773256,3.2660027585762
4.02655020665842,3.30215056228242
4.00038740064462,3.3379284347102
3.97523059610308,3.37336272194743
3.95103272373168,3.40849200293633
3.92774330107928,3.44336623318324
3.90530960935455,3.47804527429444
3.88367806781283,3.51259692055875
3.86279570843118,3.54709457216311
3.84261164968135,3.58161472435824
3.82307847477309,3.61623444287578
3.80354529986483,3.65085416139332
3.78466300879815,3.68557344623327
3.76638418478281,3.72046936312728
3.74866487576654,3.75561954828794
3.73146597267838,3.791099683826
3.71475449214212,3.82698095941911
3.69850466903228,3.8633276905339
3.68269877080674,3.90019526448732
3.667327562575,3.93762856787237
3.65239037860801,3.97566101225412
3.63789479016579,4.01431422225032
3.62385589735908,4.05359838664286
3.610295309476,4.09351320681947
3.59723990863307,4.13404931668245
3.58472051108945,4.17519000305184
3.57277054582931,4.21691303259265
3.5614248599378,4.25919239418325
3.55071873626663,4.30199979394837
3.54068717472852,4.34530578903578
3.53136444990736,4.38908050711202
3.52278392090876,4.43329396095165
3.51497804036522,4.47791602095332
3.50797849239412,4.52291614474727
3.50181638568934,4.56826297797963
3.4965224366594,4.61392393418858
3.49212709515168,4.65986483891967
3.48866058704816,4.70604969109523
3.48615286902417,4.75244056113208
3.48463350721626,4.7989976171461
3.48413150139691,4.84567925193488
3.48467507935349,4.89244227536746
3.48629148386823,4.93924213779848
3.4890067691315,4.98603315709792
3.49284561675307,5.03276873147802
3.4978311754099,5.07940152978517
3.50398492349339,5.1258836586696
3.51132655115109,5.17216681144439
3.51987385670229,5.21820240657435
3.52964265222459,5.26394172496336
3.54064667383776,5.30933605493341
3.55289749358288,5.35433685234252
3.56640443157533,5.39889592095954
3.58117446907561,5.44296561529388
3.59721216504569,5.48649906489523
3.61451958041479,5.52945041603779
3.63309621547456,5.57177508402281
3.65293896641207,5.6134300073548
3.6740421068962,5.65437389396801
3.69639729985998,5.69456744958753
3.71999364324667,5.73397357917815
3.74481775165166,5.77255755413206
3.77085387367674,5.8102871401689
3.79808404261891,5.84713268361694
3.82648825603267,5.88306715655507
3.85604467790328,5.91806616398425
3.88672985578285,5.95210791855803
3.91851894437538,5.98517319026793
3.9513859267836,6.01724523971128
3.98530382499659,6.04830974405248
4.02024489221983,6.07835472443655
4.05618078129926,6.10737048238627
4.09308268567747,6.1353495506523
4.13092145186111,6.16228666124733
4.16966766499551,6.1881787302922
4.20929171145482,6.21302485630224
4.24976382392533,6.23682632624731
4.2910541148603,6.25958662276268
4.33313260316849,6.28131142673492
4.37596923675537,6.30200861206055
4.41953391113281,6.32168823242188
4.463796484375,6.3403625
4.50805905761719,6.35903676757813
4.55301952972412,6.37670568237305
4.59864775876999,6.39338145656586
4.6449135653913,6.40907846083641
4.69178674774282,6.42381320307627
4.73923709279967,6.43760429903874
4.78723438428338,6.4504724348458
4.83574840755105,6.46244032134724
4.88474894979257,6.47353263933677
