x,y
7.6168,1.8029
7.37775,1.7491125
7.105396875,1.7224875
6.811716015625,1.723663671875
6.50686154785156,1.75261157226562
6.19932093200684,1.80862890930176
5.89608286895752,1.89039234237671
5.60280689611435,1.99604473834038
5.32398709749579,2.12330174837112
5.06336524202228,2.26872149415016
4.82400628911108,2.42742520039678
4.60794922723919,2.59390551544726
4.41584820968546,2.76336072203219
4.24696529861726,2.93271600099057
4.0995609993645,3.10090605996288
3.9714942233569,3.26848503433019
3.86079420399019,3.43688438053876
3.76604461581935,3.60764941605925
3.67129502764852,3.77841445157975
3.59249587067356,3.95154517641216
3.52823081944948,4.12858690802716
3.47763798969053,4.31119882491976
3.44079405746348,4.50039050656855
3.41891058170795,4.69573712002933
3.41418278048187,4.89490390741229
3.42920873746276,5.09382056260109
3.46610158171058,5.28761114091873
3.52569000170231,5.47189722561836
3.60732150335312,5.6436502155304
3.70943643531799,5.80098958358765
3.83030035247803,5.94248660888672
3.96807383422852,6.06723277587891
4.12086228027344,6.17488271484375
4.28674619140625,6.2656654296875
4.463796484375,6.3403625
4.64084677734375,6.4150595703125
4.82906345214844,6.47367099609375
5.02651742553711,6.51697835693359
5.2312700302124,6.54631580810547
5.44138832969666,6.56354828262329
5.65494546728134,6.57101666755676
5.87001059815884,6.57144864153862
6.08463699545264,6.5678388012886
6.2963219556272,6.56302723879814
6.5018853653267,6.55926832616925
6.69811578840315,6.55808327167332
6.88267778408714,6.56041919514835
7.05466942716353,6.56696382897943
7.21459168390734,6.57845205825009
7.36385963037303,6.59586855685264
7.50413935284302,6.62052291578054
7.63676061851685,6.65401714682728
7.76938188419067,6.68751137787402
7.89434469306832,6.72984548103958
8.01297881234931,6.78262146811746
8.12627769015021,6.84773377170116
8.23431112619378,6.92733674888313
8.33571371273845,7.02370456036031
8.42749913382977,7.13900330817103
8.50541665922999,7.27503880228996
8.56484481272101,7.43305816087723
8.60183510756493,7.6136368824482
8.61363980369568,7.81658640289307
8.59834809570313,8.04076701660156
8.55423388671875,8.28380502929688
8.479868359375,8.5418716796875
8.37428125,8.809465625
8.2371875,9.0792125
8.0693,9.3417
