x,y
1,0
1.03125,0.125
1.0625,0.2451171875
1.09375,0.360626220703125
1.125,0.471784591674805
1.15625,0.578833520412445
1.18749904632568,0.681997753679752
1.21874403953552,0.781485125422478
1.24997870624065,0.877486341632903
1.28119292855263,0.970175195048796
1.31237249122933,1.0597092544449
1.34349922591355,1.1462309800645
1.37455148203298,1.22986916183504
1.40550482284016,1.31074054484361
1.43633283037525,1.38895149439142
1.46700790616524,1.46459956263368
1.49750197484855,1.53777484966094
1.5277870314643,1.6085610981405
1.55783551270405,1.6770365127565
1.5876205099907,1.74327434326975
1.6171158711307,1.80734330466332
1.64629625345721,1.86930792486351
1.675137193873,1.92922890933223
1.70361525168226,1.98716359525118
1.73170825956893,2.04316653775277
1.75939568337706,2.09729022260413
1.78665903905141,2.1495858295723
1.81348225303472,2.20010388951577
1.83985180712728,2.24889462235538
1.86575651701906,2.29600776157914
1.89118687948868,2.34149179427921
1.91613407639658,2.38539275674089
1.94058889549055,2.42775295546267
1.96454095002027,2.46861013810688
1.98797859327496,2.50799764165767
2.01088980979917,2.54594587255935
2.0332641483244,2.58248516675676
2.05509550453507,2.61764972515185
2.0763853389145,2.65148202462198
2.09714578664148,2.68403694727342
2.11740211203864,2.71538488675274
2.13719407252771,2.74561326568618
2.15657595063047,2.77482617916293
2.1756152368236,2.80314219373319
2.19439015132851,2.83069061092267
2.21298634212261,2.85760669924284
2.23149317106131,2.88402648628478
2.25,2.91008168583214
2.26850682893869,2.93613688537949
2.28701365787739,2.96182749743225
2.30560984867149,2.98728523577404
2.3243847631764,3.01263750038102
2.34342404936953,3.03800230453479
2.36280592747229,3.06348333695435
2.38259788796136,3.0891657338826
2.40285421335852,3.1151131194104
2.4236146610855,3.14136635140839
2.44490449546493,3.16794418837166
2.4667358516756,3.19484579830001
2.48911019020083,3.22205471861148
2.51202140672504,3.24954361625672
2.53545904997973,3.27727905885279
2.55941110450945,3.30522553732861
2.58386592360342,3.33334818284422
2.60881312051132,3.36161394943532
2.63424348298094,3.38999140021468
2.66014819287272,3.4184495338157
2.68651774696528,3.44695623405649
2.71334096094859,3.4754768876496
2.74060431662294,3.50397352680911
2.76829174043107,3.53240460170506
2.79638474831774,3.5607252701349
2.824862806127,3.58888797554399
2.85370374654279,3.61684308075172
2.8828841288693,3.64453939605587
2.9123794900093,3.67192453284587
2.94216448729595,3.69894508946158
2.9722129685357,3.72554672421134
3.00249802515145,3.75167419676226
3.03299209383476,3.77727146859212
3.06366716962475,3.80228194500424
3.09449517715984,3.82664891373611
3.12544851796702,3.85031619073811
3.15650077408645,3.87322892893098
3.18762750877067,3.89533449099326
3.21880707144737,3.91658324436867
3.25002129375935,3.93692911602557
3.28125596046448,3.95632975175977
3.31250095367432,3.97474616020918
3.34375,3.99214178323746
3.375,4.0084810256958
3.40625,4.02372741699219
3.4375,4.037841796875
3.46875,4.05078125
3.5,4.0625
3.53125,4.07421875
3.5625,4.084716796875
3.59375,4.09394836425781
3.625,4.1018648147583
3.65625,4.10841554403305
3.68749904632568,4.11355078965425
3.71874403953552,4.11722498759627
3.74997870624065,4.1193998651579
3.78119292855263,4.12004684106796
3.81237249122933,4.11914855787836
3.84349922591355,4.11669953389173
3.87455148203298,4.11270602854188
3.90550482284016,4.1071852871296
3.93633283037525,4.1001643724492
3.96700790616524,4.09167879971636
3.99750197484855,4.08177116727731
4.0277870314643,4.0704899250681
4.05783551270405,4.05788835731857
4.0876205099907,4.04402378922263
4.1171158711307,4.02895697135359
4.14629625345721,4.01275155862366
4.175137193873,3.9954735857748
4.20361525168226,3.9771908474281
4.23170825956893,3.95797211695396
4.25939568337706,3.93788619064446
4.28665903905141,3.9170008282869
4.31348225303472,3.89538176680961
4.33985180712728,3.87309206793354
4.36575651701906,3.85019206276737
4.39118687948868,3.8267400323266
4.41613407639658,3.802793522632
4.44058889549055,3.77841090872113
4.46454095002027,3.75365260258134
4.48797859327496,3.7285812433711
4.51088980979917,3.70326035690868
4.5332641483244,3.67775129436459
4.55509550453507,3.65210866622496
4.5763853389145,3.62637486095435
4.59714578664148,3.60057447814992
4.61740211203864,3.57470955841458
4.63719407252771,3.54875635734399
4.65657595063047,3.52266413666454
4.6756152368236,3.49635610598601
